D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2080,2233,2184,2337
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1736,2128,1851,2249
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1509,2274,1631,2400
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1337,2152,1459,2278
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1195,2437,1311,2561
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1313,2932,1394,3026
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1278,2847,1379,2946
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1167,2702,1267,2808
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,973,2846,1078,2955
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,910,3096,1010,3211
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,543,3221,613,3313
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,237,2795,341,2875
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,284,2881,401,3003
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,79,2870,187,2980
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,199,2673,264,2744
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,32,2647,120,2732
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,239,2486,338,2595
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,609,2616,724,2719
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,633,2194,765,2330
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,571,2371,667,2490
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,287,2174,394,2276
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,661,1338,726,1389
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,949,1374,1007,1446
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,805,1394,903,1517
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,489,1919,601,2055
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,516,1188,574,1258
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,560,1281,629,1362
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,316,1208,402,1319
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,0,1684,62,1800
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,217,1608,335,1734
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,575,1529,646,1625
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,629,1654,761,1786
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,966,2041,1058,2138
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,991,1804,1122,1938
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1262,1808,1396,1945
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1396,1823,1508,1944
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1451,1529,1574,1658
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1688,1605,1815,1732
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1966,1607,2088,1728
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2308,1892,2410,2002
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2365,1776,2481,1898
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2460,1869,2535,1937
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2554,1711,2660,1828
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2539,1670,2641,1742
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2763,1473,2879,1587
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2966,1181,3072,1289
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,3011,1125,3078,1236
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2879,826,2984,932
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2326,1071,2444,1210
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2224,1279,2321,1382
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2052,1432,2174,1565
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1734,1243,1850,1371
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1643,983,1779,1121
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1388,1181,1516,1315
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1373,880,1479,1011
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1148,1136,1274,1276
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1063,967,1187,1111
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,864,776,988,917
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,677,718,800,839
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,475,708,570,842
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,334,941,447,1071
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,0,508,56,642
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,380,435,479,561
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,557,384,651,501
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1199,549,1295,670
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1388,631,1480,727
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1440,583,1508,671
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1448,477,1533,574
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1676,670,1791,790
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1843,411,1969,542
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2066,774,2190,897
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2180,696,2297,824
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2574,651,2701,780
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2579,340,2689,464
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2751,514,2852,625
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2902,411,2959,489
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2952,387,3038,486
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2908,231,3006,341
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2880,0,2971,52
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2422,13,2538,139
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2186,2,2302,135
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2048,237,2161,383
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1684,102,1789,226
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1636,0,1716,74
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1518,174,1636,324
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1129,50,1252,194
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,983,0,1074,52
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,809,164,940,307
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,611,0,700,88
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,357,81,427,169
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,113,264,220,394
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,159,10,269,141
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2049,1099,2086,1130
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1907,1242,1937,1282
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2403,4309,2516,4415
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1674,4351,1799,4460
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,406,5375,530,5472
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,365,5050,483,5188
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,172,5126,254,5235
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,0,5330,101,5421
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,0,4840,102,4960
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,152,4737,194,4809
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,19,4494,120,4611
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,548,4110,667,4207
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,626,3795,742,3911
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,783,3284,890,3397
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,616,3408,723,3533
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,203,3279,311,3391
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,238,3245,353,3348
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,48,3817,167,3946
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,224,3712,333,3814
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,143,4236,239,4343
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,303,4362,411,4472
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,444,4421,571,4549
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,652,4658,746,4764
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,600,4986,707,5102
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,857,4988,983,5114
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,801,4355,888,4443
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,872,4211,975,4330
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,958,4529,1074,4644
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1009,4372,1132,4482
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1177,4401,1287,4521
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1365,4284,1466,4386
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1110,4903,1224,5005
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1321,4890,1444,5005
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1534,5296,1645,5370
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1619,5143,1750,5277
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1624,4909,1736,5016
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1892,4930,2000,5033
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1909,5179,2005,5279
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1868,5313,1992,5430
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2020,5265,2131,5366
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2370,5238,2480,5345
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2576,5360,2701,5472
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2073,4919,2186,5037
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,1971,4410,2079,4513
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2123,4262,2227,4371
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2176,4449,2268,4547
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2406,4748,2513,4860
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2454,4982,2577,5098
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2598,4876,2729,5015
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2685,4654,2797,4757
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2998,5334,3078,5472
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2971,4905,3078,5030
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2984,4732,3078,4849
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2515,4017,2656,4161
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2582,4086,2683,4157
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2694,4459,2772,4523
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2706,4260,2796,4352
D:\Coding_AI\Sunflower_detection\images\0000031830.jpg,2887,4420,3025,4518
D:\Coding_AI\HSE_Project\images\0000031830.jpg,2892,4349,2996,4456
